ID,WL,U,V,Sal,Temp,TRACE_1,WQ_1,WQ_2,WQ_3,WQ_4,WQ_5,WQ_6,WQ_7,WQ_8,WQ_9,WQ_10,WQ_11,WQ_12,WQ_13,WQ_14,WQ_15,WQ_16,WQ_17,WQ_18,WQ_19,WQ_20,WQ_21,WQ_22,WQ_23,WQ_24
2932,0.8100,0.0000,0.0000,32.3957,24.2610,0.0000,0.9025,0.3868,0.0000,206.4687,91.7318,0.8101,0.7197,0.6381,0.0638,207.4018,97.8504,7.2278,18.2740,0.6703,0.8379,311.1027,16.8648,0.1676,4.8925,0.9365,0.7024,1.8730,12.8770,7.0238
2933,0.8100,0.0000,0.0000,32.5214,24.2707,0.0000,0.9025,0.3868,0.0000,206.2220,92.6653,0.8062,0.7197,0.6278,0.0628,206.6301,97.6575,7.2535,17.8377,0.6557,0.8197,309.9451,16.9249,0.1639,4.8829,0.9112,0.6834,1.8225,12.5296,6.8343
2934,0.8100,0.0000,0.0000,33.1231,23.8870,0.0000,1.1144,0.4776,0.0000,208.3756,94.8970,0.7143,0.7829,0.3353,0.0335,174.5445,89.6361,7.3219,5.9538,0.2964,0.3705,261.8167,17.0845,0.0741,4.4818,0.2966,0.2225,0.5932,4.0784,2.2246
2935,0.8100,0.0000,0.0000,33.1566,23.9509,0.0000,1.0938,0.4688,0.0000,207.3622,93.7936,0.7178,0.7210,0.3398,0.0340,180.5975,91.1494,7.3743,5.7208,0.3102,0.3877,270.8962,17.2067,0.0775,4.5575,0.3176,0.2382,0.6352,4.3670,2.3820
2936,0.8100,0.0000,0.0000,33.1255,23.9210,0.0000,1.1217,0.4807,0.0000,207.6294,94.3731,0.7143,0.7357,0.3308,0.0331,178.4933,90.6233,7.3721,5.4396,0.2966,0.3708,267.7400,17.2016,0.0742,4.5312,0.2949,0.2212,0.5898,4.0549,2.2118
2937,0.8100,0.0000,0.0000,33.2127,24.0085,0.0000,1.0190,0.4367,0.0000,207.0444,93.9054,0.7273,0.7209,0.3714,0.0371,183.4914,91.8729,7.3667,7.0474,0.3475,0.4343,275.2372,17.1890,0.0869,4.5936,0.3816,0.2862,0.7631,5.2466,2.8618
2938,0.8100,0.0000,0.0000,33.1835,23.9819,0.0000,1.0550,0.4521,0.0000,207.1705,93.9854,0.7228,0.7209,0.3568,0.0357,182.1826,91.5456,7.3734,6.4362,0.3300,0.4125,273.2739,17.2045,0.0825,4.5773,0.3515,0.2636,0.7031,4.8335,2.6365
2939,0.8100,0.0000,0.0000,33.2953,24.1016,0.0000,0.9017,0.3864,0.0000,206.4817,94.4005,0.7424,0.7206,0.4224,0.0422,188.2312,93.0578,7.3620,9.1935,0.4070,0.5087,282.3468,17.1780,0.1017,4.6529,0.4837,0.3628,0.9674,6.6508,3.6277
2940,0.8100,0.0000,0.0000,33.2752,24.0805,0.0000,0.9289,0.3981,0.0000,206.6003,94.3438,0.7390,0.7207,0.4109,0.0411,187.1704,92.7926,7.3644,8.7085,0.3934,0.4918,280.7555,17.1835,0.0984,4.6396,0.4604,0.3453,0.9208,6.3302,3.4528
2941,0.8100,0.0000,0.0000,33.2536,24.0800,0.0000,0.9388,0.4023,0.0000,206.4712,95.1806,0.7383,0.7207,0.4109,0.0411,187.3205,92.8301,7.3844,8.7060,0.3913,0.4892,280.9807,17.2304,0.0978,4.6415,0.4566,0.3425,0.9132,6.2785,3.4246
2942,0.8100,0.0000,0.0000,33.2208,24.0549,0.0000,0.9749,0.4178,0.0000,206.5562,95.4681,0.7340,0.7208,0.3973,0.0397,186.1348,92.5337,7.3958,8.1339,0.3745,0.4681,279.2022,17.2568,0.0936,4.6267,0.4276,0.3207,0.8551,5.8790,3.2067
2943,0.8100,0.0000,0.0000,33.1861,24.0266,0.0000,1.0148,0.4349,0.0000,206.6672,95.6984,0.7291,0.7208,0.3819,0.0382,184.7753,92.1938,7.4063,7.4864,0.3556,0.4445,277.1629,17.2813,0.0889,4.6097,0.3951,0.2963,0.7902,5.4327,2.9633
2944,0.8100,0.0000,0.0000,32.0867,24.2658,0.0000,0.9025,0.3868,0.0000,206.5570,91.7145,0.8218,0.7195,0.6767,0.0677,210.9170,98.7292,7.2148,19.8986,0.7163,0.8954,316.3755,16.8345,0.1791,4.9365,1.0155,0.7616,2.0310,13.9634,7.6164
2945,0.8100,0.0000,0.0000,32.2065,24.2639,0.0000,0.9025,0.3868,0.0000,206.5225,91.7223,0.8173,0.7196,0.6618,0.0662,209.5553,98.3888,7.2198,19.2692,0.6985,0.8731,314.3329,16.8463,0.1746,4.9194,0.9849,0.7387,1.9698,13.5424,7.3868
2946,0.8100,0.0000,0.0000,32.2165,24.2810,0.0000,0.9025,0.3868,0.0000,206.2070,93.0966,0.8182,0.7196,0.6685,0.0669,210.4172,98.6043,7.2506,19.5493,0.7032,0.8789,315.6259,16.9181,0.1758,4.9302,0.9925,0.7444,1.9851,13.6474,7.4440
2947,0.8100,0.0000,0.0000,32.3316,24.2771,0.0000,0.9025,0.3868,0.0000,206.2142,92.9270,0.8137,0.7196,0.6531,0.0653,208.9823,98.2456,7.2516,18.9013,0.6852,0.8565,313.4734,16.9203,0.1713,4.9123,0.9618,0.7213,1.9236,13.2246,7.2134
2948,0.8100,0.0000,0.0000,31.9339,24.2694,0.0000,0.9025,0.3868,0.0000,206.5779,91.8057,0.8277,0.7194,0.6964,0.0696,212.7267,99.1817,7.2106,20.7264,0.7395,0.9244,319.0900,16.8247,0.1849,4.9591,1.0553,0.7915,2.1107,14.5110,7.9151
2949,0.8100,0.0000,0.0000,32.6566,24.2776,0.0000,0.9025,0.3868,0.0000,206.0204,93.3891,0.8018,0.7198,0.6151,0.0615,205.6007,97.4002,7.2750,17.3003,0.6388,0.7985,308.4010,16.9750,0.1597,4.8700,0.8820,0.6615,1.7640,12.1273,6.6149
2950,0.8100,0.0000,0.0000,32.7818,24.3001,0.0000,0.9025,0.3868,0.0000,205.5434,95.3348,0.7989,0.7198,0.6107,0.0611,205.5543,97.3886,7.3231,17.1120,0.6288,0.7860,308.3314,17.0872,0.1572,4.8694,0.8644,0.6483,1.7287,11.8851,6.4828
2951,0.8100,0.0000,0.0000,32.6413,24.2992,0.0000,0.9025,0.3868,0.0000,205.6381,95.0871,0.8040,0.7198,0.6268,0.0627,206.9817,97.7454,7.3119,17.7923,0.6487,0.8108,310.4726,17.0611,0.1622,4.8873,0.8985,0.6739,1.7970,12.3545,6.7388
2952,0.8100,0.0000,0.0000,32.7781,24.3221,0.0000,0.9025,0.3868,0.0000,205.1465,97.0831,0.8008,0.7198,0.6213,0.0621,206.8387,97.7097,7.3616,17.5551,0.6372,0.7965,310.2580,17.1770,0.1593,4.8855,0.8783,0.6587,1.7566,12.0766,6.5872
2953,0.8100,0.0000,0.0000,33.0491,24.3298,0.0000,0.9025,0.3868,0.0000,204.8557,98.0362,0.7914,0.7199,0.5929,0.0593,204.4212,97.1053,7.3937,16.3571,0.6010,0.7513,306.6319,17.2519,0.1503,4.8553,0.8159,0.6120,1.6319,11.2192,6.1196
2954,0.8100,0.0000,0.0000,33.1883,24.3234,0.0000,0.9025,0.3868,0.0000,204.8921,97.7094,0.7858,0.7200,0.5735,0.0574,202.6009,96.6502,7.3921,15.5446,0.5788,0.7235,303.9013,17.2483,0.1447,4.8325,0.7779,0.5834,1.5558,10.6959,5.8342
2955,0.8100,0.0000,0.0000,32.9142,24.3367,0.0000,0.9025,0.3868,0.0000,204.8055,98.4186,0.7969,0.7198,0.6120,0.0612,206.2333,97.5583,7.3966,17.1610,0.6229,0.7786,309.3499,17.2588,0.1557,4.8779,0.8533,0.6400,1.7067,11.7334,6.4000
2956,0.8100,0.0000,0.0000,33.3000,24.3224,0.0000,0.9025,0.3868,0.0000,204.8467,97.7747,0.7816,0.7201,0.5599,0.0560,201.3719,96.3430,7.3981,14.9715,0.5624,0.7031,302.0578,17.2623,0.1406,4.8171,0.7498,0.5623,1.4995,10.3092,5.6232
2957,0.8100,0.0000,0.0000,33.3676,24.3123,0.0000,0.9025,0.3868,0.0000,204.9918,97.0562,0.7783,0.7201,0.5473,0.0547,200.0890,96.0222,7.3850,14.4408,0.5491,0.6864,300.1335,17.2317,0.1373,4.8011,0.7271,0.5453,1.4542,9.9976,5.4532
2958,0.8100,0.0000,0.0000,32.7747,24.3446,0.0000,0.9025,0.3868,0.0000,204.7412,98.8682,0.8027,0.7198,0.6321,0.0632,208.1457,98.0364,7.4009,18.0055,0.6457,0.8071,312.2186,17.2687,0.1614,4.9018,0.8924,0.6693,1.7848,12.2707,6.6931
2959,0.8100,0.0000,0.0000,33.4253,24.3047,0.0000,0.9025,0.3868,0.0000,204.9366,97.4869,0.7741,0.7202,0.5345,0.0535,199.0060,95.7515,7.3995,13.9038,0.5329,0.6661,298.5090,17.2655,0.1332,4.7876,0.6991,0.5243,1.3983,9.6131,5.2435
2960,0.8100,0.0000,0.0000,33.4109,24.2450,0.0000,0.9025,0.3868,0.0000,205.5404,95.6327,0.7654,0.7203,0.5012,0.0501,195.6348,94.9087,7.3659,12.5062,0.4978,0.6222,293.4522,17.1870,0.1244,4.7454,0.6393,0.4795,1.2786,8.7903,4.7947
2961,0.8100,0.0000,0.0000,33.3925,24.2844,0.0000,0.9025,0.3868,0.0000,204.9667,97.9670,0.7704,0.7202,0.5236,0.0524,198.0961,95.5240,7.4146,13.4425,0.5187,0.6484,297.1442,17.3007,0.1297,4.7762,0.6746,0.5060,1.3493,9.2762,5.0597
2962,0.8100,0.0000,0.0000,33.3802,24.2557,0.0000,1.0295,0.4412,0.0000,205.2227,97.2905,0.7661,0.7203,0.5077,0.0508,196.5243,95.1311,7.4035,12.7748,0.5014,0.6268,294.7864,17.2749,0.1254,4.7566,0.6451,0.4838,1.2903,8.8705,4.8385
2963,0.8100,0.0000,0.0000,33.3835,24.2036,0.0000,0.9776,0.4190,0.0000,205.8490,95.0410,0.7590,0.7204,0.4784,0.0478,193.4511,94.3628,7.3591,11.5487,0.4721,0.5901,290.1766,17.1712,0.1180,4.7181,0.5953,0.4465,1.1907,8.1860,4.4651
2964,0.8100,0.0000,0.0000,33.3539,24.1677,0.0000,0.9209,0.3947,0.0000,206.0804,94.7597,0.7532,0.7205,0.4587,0.0459,191.6030,93.9007,7.3588,10.7195,0.4493,0.5617,287.4045,17.1705,0.1123,4.6950,0.5563,0.4172,1.1126,7.6488,4.1721
2965,0.8100,0.0000,0.0000,33.3302,24.1421,0.0000,0.8788,0.3766,0.0000,206.2294,94.6603,0.7490,0.7206,0.4447,0.0445,190.3070,93.5768,7.3610,10.1297,0.4329,0.5411,285.4606,17.1756,0.1082,4.6788,0.5281,0.3960,1.0561,7.2607,3.9604
2966,0.8100,0.0000,0.0000,33.2976,24.1285,0.0000,0.8772,0.3760,0.0000,206.1836,95.4025,0.7462,0.7206,0.4375,0.0437,189.7832,93.4458,7.3811,9.8241,0.4224,0.5281,284.6748,17.2226,0.1056,4.6723,0.5100,0.3825,1.0200,7.0122,3.8248
2967,0.8100,0.0000,0.0000,32.3540,24.2944,0.0000,0.9025,0.3868,0.0000,205.8882,94.3327,0.8142,0.7196,0.6585,0.0658,209.7252,98.4313,7.2835,19.1238,0.6882,0.8602,314.5879,16.9949,0.1720,4.9216,0.9665,0.7249,1.9330,13.2891,7.2486
2968,0.8100,0.0000,0.0000,32.4725,24.2882,0.0000,0.9025,0.3868,0.0000,205.9325,93.9959,0.8094,0.7197,0.6416,0.0642,208.1332,98.0333,7.2809,18.4176,0.6690,0.8362,312.1997,16.9888,0.1672,4.9017,0.9336,0.7002,1.8673,12.8375,7.0023
2969,0.8100,0.0000,0.0000,32.5207,24.2988,0.0000,0.9025,0.3868,0.0000,205.7132,94.9018,0.8084,0.7197,0.6409,0.0641,208.2270,98.0567,7.3029,18.3832,0.6658,0.8323,312.3404,17.0401,0.1665,4.9028,0.9280,0.6960,1.8560,12.7603,6.9602
2970,0.8100,0.0000,0.0000,33.1294,23.9655,0.0000,1.0929,0.4684,0.0000,207.0216,95.4694,0.7191,0.7210,0.3484,0.0348,181.6829,91.4207,7.4117,6.0782,0.3163,0.3954,272.5243,17.2940,0.0791,4.5710,0.3277,0.2458,0.6554,4.5056,2.4576
2971,0.8100,0.0000,0.0000,33.1169,23.9432,0.0000,1.1178,0.4791,0.0000,207.2023,95.0606,0.7157,0.7210,0.3361,0.0336,180.4845,91.1211,7.4059,5.5599,0.3026,0.3783,270.7267,17.2805,0.0757,4.5561,0.3043,0.2282,0.6085,4.1838,2.2821
2972,0.8100,0.0000,0.0000,33.1691,23.9991,0.0000,1.0463,0.4484,0.0000,206.8805,95.2563,0.7248,0.7209,0.3667,0.0367,183.3089,91.8272,7.4006,6.8472,0.3386,0.4232,274.9633,17.2682,0.0846,4.5914,0.3660,0.2745,0.7319,5.0321,2.7448
2973,0.8100,0.0000,0.0000,33.1443,23.9913,0.0000,1.0639,0.4560,0.0000,206.8160,95.9232,0.7231,0.7209,0.3626,0.0363,183.0607,91.7652,7.4179,6.6755,0.3321,0.4151,274.5911,17.3085,0.0830,4.5883,0.3547,0.2660,0.7094,4.8775,2.6604
2974,0.8100,0.0000,0.0000,33.0885,23.9355,0.0000,1.1334,0.4857,0.0000,207.1475,96.0489,0.7143,0.7255,0.3344,0.0334,180.0902,91.0225,7.4244,5.5165,0.2977,0.3722,270.1353,17.3236,0.0744,4.5511,0.2959,0.2219,0.5918,4.0686,2.2192
2975,0.8100,0.0000,0.0000,33.2523,24.1049,0.0000,0.9176,0.3932,0.0000,206.1729,96.2478,0.7417,0.7207,0.4249,0.0425,188.7897,93.1974,7.4055,9.2929,0.4054,0.5067,283.1846,17.2794,0.1013,4.6599,0.4805,0.3604,0.9610,6.6067,3.6037
2976,0.8100,0.0000,0.0000,33.2080,24.0799,0.0000,0.9587,0.4109,0.0000,206.1855,96.9937,0.7371,0.7207,0.4115,0.0411,187.7028,92.9257,7.4277,8.7271,0.3876,0.4845,281.5542,17.3314,0.0969,4.6463,0.4498,0.3373,0.8995,6.1841,3.3731
2977,0.8100,0.0000,0.0000,33.1728,24.0614,0.0000,0.9902,0.4244,0.0000,206.1800,97.6401,0.7336,0.7208,0.4016,0.0402,186.9178,92.7295,7.4464,8.3092,0.3742,0.4678,280.3767,17.3750,0.0936,4.6365,0.4266,0.3200,0.8533,5.8662,3.1997
2978,0.8100,0.0000,0.0000,33.1538,24.0336,0.0000,1.0228,0.4383,0.0000,206.3834,97.2678,0.7292,0.7208,0.3862,0.0386,185.4548,92.3637,7.4425,7.6656,0.3569,0.4461,278.1822,17.3659,0.0892,4.6182,0.3970,0.2977,0.7940,5.4585,2.9774
2979,0.8100,0.0000,0.0000,33.1333,24.0054,0.0000,1.0563,0.4527,0.0000,206.5823,96.9360,0.7247,0.7209,0.3707,0.0371,183.9826,91.9956,7.4396,7.0142,0.3393,0.4241,275.9738,17.3591,0.0848,4.5998,0.3668,0.2751,0.7336,5.0432,2.7508
2980,0.8100,0.0000,0.0000,32.0698,24.2885,0.0000,0.9025,0.3868,0.0000,206.1543,93.5040,0.8242,0.7195,0.6893,0.0689,212.3815,99.0954,7.2536,20.4214,0.7269,0.9086,318.5723,16.9251,0.1817,4.9548,1.0331,0.7749,2.0663,14.2056,7.7485
2981,0.8100,0.0000,0.0000,31.9253,24.2922,0.0000,0.9025,0.3868,0.0000,206.1699,93.6088,0.8298,0.7194,0.7080,0.0708,214.1055,99.5264,7.2500,21.2084,0.7489,0.9361,321.1582,16.9168,0.1872,4.9763,1.0709,0.8032,2.1418,14.7251,8.0319
2982,0.8100,0.0000,0.0000,32.2120,24.3040,0.0000,0.9025,0.3868,0.0000,205.7946,94.9143,0.8202,0.7195,0.6796,0.0680,211.7601,98.9400,7.2906,20.0135,0.7119,0.8899,317.6401,17.0113,0.1780,4.9470,1.0072,0.7554,2.0144,13.8487,7.5539
2983,0.8100,0.0000,0.0000,32.0715,24.3109,0.0000,0.9025,0.3868,0.0000,205.7475,95.2897,0.8259,0.7194,0.6994,0.0699,213.6310,99.4078,7.2931,20.8451,0.7346,0.9182,320.4465,17.0173,0.1836,4.9704,1.0460,0.7845,2.0919,14.3819,7.8447
2984,0.8100,0.0000,0.0000,32.5700,24.3213,0.0000,0.9025,0.3868,0.0000,205.2792,96.7497,0.8084,0.7197,0.6454,0.0645,208.9776,98.2444,7.3457,18.5713,0.6668,0.8334,313.4664,17.1400,0.1667,4.9122,0.9291,0.6968,1.8582,12.7754,6.9684
2985,0.8100,0.0000,0.0000,32.6657,24.3283,0.0000,0.9025,0.3868,0.0000,205.0982,97.4303,0.8054,0.7197,0.6374,0.0637,208.3679,98.0920,7.3647,18.2314,0.6555,0.8194,312.5518,17.1842,0.1639,4.9046,0.9096,0.6822,1.8193,12.5076,6.8223
2986,0.8100,0.0000,0.0000,32.4730,24.3129,0.0000,0.9025,0.3868,0.0000,205.4856,95.9591,0.8113,0.7196,0.6530,0.0653,209.5232,98.3808,7.3243,18.8910,0.6777,0.8471,314.2848,17.0900,0.1694,4.9190,0.9481,0.7111,1.8962,13.0363,7.1107
2987,0.8100,0.0000,0.0000,32.6362,24.3462,0.0000,0.9025,0.3868,0.0000,204.7913,98.8139,0.8079,0.7197,0.6491,0.0649,209.6876,98.4219,7.3940,18.7221,0.6661,0.8326,314.5315,17.2527,0.1665,4.9211,0.9275,0.6956,1.8549,12.7527,6.9560
2988,0.8100,0.0000,0.0000,33.0370,24.3524,0.0000,0.9025,0.3868,0.0000,204.4527,99.8214,0.7937,0.7199,0.6048,0.0605,205.8286,97.4572,7.4326,16.8538,0.6108,0.7635,308.7429,17.3428,0.1527,4.8729,0.8323,0.6242,1.6646,11.4443,6.2423
2989,0.8100,0.0000,0.0000,33.1705,24.3463,0.0000,0.9025,0.3868,0.0000,204.4875,99.5085,0.7883,0.7200,0.5862,0.0586,204.0824,97.0206,7.4311,16.0744,0.5895,0.7369,306.1236,17.3393,0.1474,4.8510,0.7958,0.5969,1.5916,10.9423,5.9685
2990,0.8100,0.0000,0.0000,32.9025,24.3590,0.0000,0.9025,0.3868,0.0000,204.4095,100.1726,0.7991,0.7198,0.6237,0.0624,207.6135,97.9034,7.4349,17.6478,0.6324,0.7906,311.4202,17.3481,0.1581,4.8952,0.8694,0.6520,1.7387,11.9537,6.5202
2991,0.8100,0.0000,0.0000,33.2826,24.3404,0.0000,0.9025,0.3868,0.0000,204.5890,99.1627,0.7826,0.7201,0.5666,0.0567,202.2297,96.5574,7.4292,15.2486,0.5670,0.7087,303.3445,17.3349,0.1417,4.8279,0.7572,0.5679,1.5144,10.4112,5.6789
2992,0.8100,0.0000,0.0000,32.7891,24.3608,0.0000,0.9025,0.3868,0.0000,204.4399,100.1749,0.8034,0.7198,0.6379,0.0638,208.9097,98.2274,7.4303,18.2461,0.6494,0.8117,313.3646,17.3374,0.1623,4.9114,0.8984,0.6738,1.7968,12.3533,6.7382
2993,0.8100,0.0000,0.0000,33.3737,24.3357,0.0000,0.9025,0.3868,0.0000,204.6811,98.8920,0.7777,0.7201,0.5499,0.0550,200.6571,96.1643,7.4282,14.5457,0.5477,0.6847,300.9856,17.3325,0.1369,4.8082,0.7242,0.5432,1.4484,9.9578,5.4315
2994,0.8100,0.0000,0.0000,32.6124,24.3680,0.0000,0.9025,0.3868,0.0000,204.4098,100.5191,0.8105,0.7196,0.6620,0.0662,211.1711,98.7928,7.4307,19.2608,0.6773,0.8466,316.7567,17.3383,0.1693,4.9396,0.9462,0.7097,1.8925,13.0106,7.0967
2995,0.8100,0.0000,0.0000,32.7215,24.3720,0.0000,0.9025,0.3868,0.0000,204.2749,100.9811,0.8068,0.7197,0.6510,0.0651,210.2539,98.5635,7.4454,18.7976,0.6631,0.8288,315.3808,17.3725,0.1658,4.9282,0.9217,0.6913,1.8434,12.6736,6.9129
2996,0.8100,0.0000,0.0000,33.3438,24.3339,0.0000,0.9025,0.3868,0.0000,204.5651,99.8515,0.7764,0.7201,0.5480,0.0548,200.6612,96.1653,7.4518,14.4653,0.5432,0.6789,300.9918,17.3876,0.1358,4.8083,0.7161,0.5371,1.4323,9.8467,5.3709
2997,0.8100,0.0000,0.0000,33.3660,24.2938,0.0000,0.9025,0.3868,0.0000,204.6915,99.4015,0.7710,0.7202,0.5292,0.0529,198.8686,95.7171,7.4471,13.6762,0.5219,0.6524,298.3029,17.3766,0.1305,4.7859,0.6797,0.5098,1.3595,9.3465,5.0981
2998,0.8100,0.0000,0.0000,33.3569,24.2174,0.0000,0.9744,0.4176,0.0000,205.5213,96.6623,0.7602,0.7204,0.4865,0.0487,194.4830,94.6207,7.3953,11.8861,0.4778,0.5972,291.7244,17.2558,0.1194,4.7310,0.6047,0.4535,1.2094,8.3144,4.5351
2999,0.8100,0.0000,0.0000,33.3425,24.2605,0.0000,1.0098,0.4328,0.0000,204.9309,98.9830,0.7658,0.7203,0.5109,0.0511,197.1210,95.2803,7.4431,12.9051,0.5011,0.6264,295.6815,17.3672,0.1253,4.7640,0.6441,0.4831,1.2882,8.8564,4.8308
3000,0.8100,0.0000,0.0000,33.3237,24.2260,0.0000,0.9616,0.4121,0.0000,205.2138,98.3296,0.7605,0.7204,0.4918,0.0492,195.2627,94.8157,7.4336,12.1031,0.4799,0.5999,292.8940,17.3451,0.1200,4.7408,0.6080,0.4560,1.2159,8.3596,4.5598
3001,0.8100,0.0000,0.0000,33.3258,24.1822,0.0000,0.9175,0.3932,0.0000,205.7361,96.4644,0.7544,0.7205,0.4672,0.0467,192.6856,94.1714,7.3969,11.0732,0.4553,0.5691,289.0283,17.2594,0.1138,4.7086,0.5660,0.4245,1.1321,7.7831,4.2453
3002,0.8100,0.0000,0.0000,33.2885,24.1541,0.0000,0.8639,0.3702,0.0000,205.8287,96.8053,0.7495,0.7205,0.4520,0.0452,191.3587,93.8397,7.4100,10.4313,0.4363,0.5453,287.0380,17.2901,0.1091,4.6920,0.5334,0.4000,1.0667,7.3339,4.0003
3003,0.8100,0.0000,0.0000,33.2566,24.1312,0.0000,0.8927,0.3826,0.0000,205.8939,97.1468,0.7455,0.7206,0.4396,0.0440,190.2929,93.5732,7.4222,9.9098,0.4207,0.5259,285.4393,17.3186,0.1052,4.6787,0.5066,0.3799,1.0131,6.9651,3.7991
3004,0.8100,0.0000,0.0000,32.3596,24.3178,0.0000,0.9025,0.3868,0.0000,205.4607,96.2043,0.8159,0.7196,0.6686,0.0669,210.9918,98.7479,7.3251,19.5481,0.6957,0.8696,316.4876,17.0919,0.1739,4.9374,0.9790,0.7342,1.9579,13.4606,7.3422
3005,0.8100,0.0000,0.0000,32.2164,24.3254,0.0000,0.9025,0.3868,0.0000,205.4039,96.6255,0.8217,0.7195,0.6890,0.0689,212.9258,99.2314,7.3285,20.4049,0.7189,0.8987,319.3886,17.0999,0.1797,4.9616,1.0188,0.7641,2.0375,14.0079,7.6407
3006,0.8100,0.0000,0.0000,33.0907,23.9626,0.0000,1.1123,0.4767,0.0000,206.8125,96.8916,0.7177,0.7210,0.3473,0.0347,181.8397,91.4599,7.4462,6.0286,0.3115,0.3894,272.7596,17.3744,0.0779,4.5730,0.3191,0.2393,0.6382,4.3874,2.3931
3007,0.8100,0.0000,0.0000,33.0998,23.9955,0.0000,1.0796,0.4627,0.0000,206.4877,97.8650,0.7225,0.7209,0.3656,0.0366,183.6839,91.9210,7.4635,6.7967,0.3309,0.4136,275.5258,17.4149,0.0827,4.5960,0.3522,0.2641,0.7043,4.8423,2.6412
3008,0.8100,0.0000,0.0000,33.0423,23.9084,0.0000,1.1374,0.4875,0.0000,207.5573,98.6720,0.7143,0.7749,0.3444,0.0344,176.8173,90.2043,7.4200,6.2729,0.2987,0.3734,265.2260,17.3132,0.0747,4.5102,0.2993,0.2245,0.5986,4.1151,2.2446
3009,0.8100,0.0000,0.0000,33.0603,23.9554,0.0000,1.1319,0.4851,0.0000,206.7060,97.8057,0.7158,0.7210,0.3437,0.0344,181.6735,91.4184,7.4693,5.8735,0.3049,0.3811,272.5102,17.4283,0.0762,4.5709,0.3076,0.2307,0.6151,4.2290,2.3068
3010,0.8100,0.0000,0.0000,33.0280,23.9281,0.0000,1.1452,0.4908,0.0000,207.0567,99.1506,0.7143,0.7515,0.3441,0.0344,179.0736,90.7684,7.4618,6.0965,0.2993,0.3741,268.6103,17.4109,0.0748,4.5384,0.2990,0.2242,0.5980,4.1112,2.2425
3011,0.8100,0.0000,0.0000,33.2295,24.1325,0.0000,0.9034,0.3872,0.0000,205.7094,98.2749,0.7450,0.7206,0.4407,0.0441,190.5945,93.6486,7.4489,9.9523,0.4192,0.5240,285.8917,17.3809,0.1048,4.6824,0.5037,0.3778,1.0074,6.9260,3.7778
3012,0.8100,0.0000,0.0000,33.2063,24.1032,0.0000,0.9391,0.4025,0.0000,205.9044,98.0064,0.7403,0.7207,0.4245,0.0425,189.0783,93.2696,7.4478,9.2753,0.4007,0.5009,283.6175,17.3781,0.1002,4.6635,0.4720,0.3540,0.9440,6.4898,3.5399
3013,0.8100,0.0000,0.0000,33.1750,24.0989,0.0000,0.9564,0.4099,0.0000,205.7573,99.0783,0.7388,0.7207,0.4226,0.0423,189.0957,93.2739,7.4741,9.1914,0.3958,0.4947,283.6436,17.4395,0.0989,4.6637,0.4632,0.3474,0.9265,6.3696,3.4743
3014,0.8100,0.0000,0.0000,33.1606,24.0720,0.0000,0.9862,0.4227,0.0000,205.9790,98.5609,0.7347,0.7207,0.4077,0.0408,187.6459,92.9115,7.4665,8.5664,0.3793,0.4741,281.4689,17.4219,0.0948,4.6456,0.4351,0.3263,0.8702,5.9830,3.2634
3015,0.8100,0.0000,0.0000,33.1268,24.0615,0.0000,1.0101,0.4329,0.0000,205.8895,99.4752,0.7324,0.7208,0.4023,0.0402,187.3172,92.8293,7.4902,8.3362,0.3706,0.4633,280.9758,17.4772,0.0927,4.6415,0.4200,0.3150,0.8399,5.7745,3.1497
3016,0.8100,0.0000,0.0000,33.1242,24.0367,0.0000,1.0330,0.4427,0.0000,206.1623,98.5673,0.7288,0.7208,0.3884,0.0388,185.8851,92.4713,7.4730,7.7528,0.3563,0.4453,278.8276,17.4369,0.0891,4.6236,0.3956,0.2967,0.7911,5.4390,2.9667
3017,0.8100,0.0000,0.0000,33.1001,24.0199,0.0000,1.0581,0.4535,0.0000,206.2052,98.8480,0.7259,0.7209,0.3793,0.0379,185.1107,92.2777,7.4827,7.3712,0.3448,0.4310,277.6661,17.4595,0.0862,4.6139,0.3758,0.2819,0.7516,5.1673,2.8185
3018,0.8100,0.0000,0.0000,31.9279,24.3153,0.0000,0.9025,0.3868,0.0000,205.7500,95.4508,0.8316,0.7194,0.7183,0.0718,215.3846,99.8462,7.2908,21.6410,0.7567,0.9459,323.0769,17.0119,0.1892,4.9923,1.0839,0.8129,2.1679,14.9040,8.1294
3019,0.8100,0.0000,0.0000,32.0755,24.3337,0.0000,0.9025,0.3868,0.0000,205.3333,97.1050,0.8276,0.7194,0.7095,0.0709,214.8754,99.7188,7.3334,21.2640,0.7421,0.9276,322.3131,17.1112,0.1855,4.9859,1.0584,0.7938,2.1168,14.5532,7.9381
3020,0.8100,0.0000,0.0000,31.9365,24.3381,0.0000,0.9025,0.3868,0.0000,205.3325,97.2749,0.8331,0.7193,0.7279,0.0728,216.5832,100.1458,7.3315,22.0380,0.7636,0.9545,324.8749,17.1068,0.1909,5.0073,1.0953,0.8215,2.1906,15.0601,8.2146
3021,0.8100,0.0000,0.0000,32.4926,24.3411,0.0000,0.9025,0.3868,0.0000,204.9643,98.2259,0.8128,0.7196,0.6637,0.0664,210.9094,98.7274,7.3752,19.3366,0.6849,0.8561,316.3641,17.2087,0.1712,4.9364,0.9599,0.7199,1.9198,13.1985,7.1992
